SK_TOURNEY,TOURNEY_ID,TOURNEY_NAME,TOURNEY_LEVEL,TOURNEY_DRAW_SIZE,TOURNEY_SURFACE,TOURNEY_IS_INDOOR,TOURNEY_STATUS,TOURNEY_START_DATE,REF_YEAR
133054,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133055,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133056,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133057,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133058,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133059,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133060,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133061,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133062,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133063,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133064,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133065,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133066,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133067,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133068,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133069,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133070,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133071,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133072,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133073,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133074,2007-328,Basel,Outro,32,Hard,-,Finished,2007-01-22,2007
133075,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133076,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133077,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133078,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133079,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133080,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133081,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133082,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133083,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133084,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133085,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133086,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133087,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133088,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133089,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133090,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133091,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133092,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133093,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133094,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133095,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133096,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133097,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133098,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133099,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133100,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133101,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133102,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133103,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133104,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133105,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133106,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133107,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133108,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133109,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133110,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133111,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133112,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133113,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133114,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133115,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133116,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133117,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133118,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133119,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133120,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133121,2007-329,Tokyo,Outro,48,Hard,-,Finished,2007-01-01,2007
133122,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133123,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133124,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133125,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133126,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133127,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133128,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133129,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133130,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133131,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133132,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133133,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133134,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133135,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133136,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133137,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133138,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133139,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133140,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133141,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133142,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133143,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133144,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133145,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133146,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133147,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133148,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133149,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133150,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133151,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133152,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133153,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133154,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133155,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133156,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133157,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133158,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133159,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133160,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133161,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133162,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133163,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133164,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133165,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133166,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133167,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133168,2007-3348,New Haven,Outro,48,Hard,-,Finished,2007-01-19,2007
133169,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133170,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133171,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133172,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133173,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133174,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133175,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133176,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133177,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133178,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133179,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133180,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133181,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133182,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133183,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133184,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133185,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133186,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133187,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133188,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133189,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133190,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133191,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133192,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133193,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133194,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133195,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133196,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133197,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133198,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133199,2007-337,Vienna,Outro,32,Hard,-,Finished,2007-01-07,2007
133200,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133201,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133202,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133203,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133204,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133205,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133206,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133207,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133208,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133209,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133210,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133211,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133212,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133213,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133214,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133215,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133216,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133217,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133218,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133219,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133220,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133221,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133222,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133223,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133224,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133225,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133226,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133227,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133228,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133229,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133230,2007-338,Sydney,Outro,32,Hard,-,Finished,2007-01-08,2007
133231,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133232,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133233,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133234,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133235,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133236,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133237,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133238,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133239,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133240,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133241,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133242,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133243,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133244,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133245,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133246,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133247,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133248,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133249,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133250,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133251,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133252,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133253,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133254,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133255,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133256,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133257,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133258,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133259,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133260,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133261,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133262,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133263,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133264,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133265,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133266,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133267,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133268,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133269,2007-339,Adelaide,Outro,32,Hard,-,Finished,2007-01-01,2007
133270,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133271,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133272,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133273,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133274,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133275,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133276,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133277,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133278,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133279,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133280,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133281,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133282,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133283,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133284,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133285,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133286,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133287,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133288,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133289,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133290,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133291,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133292,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133293,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133294,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133295,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133296,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133297,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133298,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133299,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133300,2007-341,Metz,Outro,32,Hard,-,Finished,2007-01-01,2007
133301,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133302,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133303,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133304,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133305,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133306,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133307,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133308,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133309,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133310,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133311,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133312,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133313,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133314,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133315,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133316,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133317,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133318,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133319,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133320,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133321,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133322,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133323,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133324,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133325,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133326,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133327,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133328,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133329,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133330,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133331,2007-3465,Mumbai,Outro,32,Hard,-,Finished,2007-01-24,2007
133332,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133333,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133334,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133335,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133336,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133337,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133338,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133339,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133340,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133341,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133342,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133343,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133344,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133345,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133346,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133347,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133348,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133349,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133350,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133351,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133352,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133353,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133354,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133355,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133356,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133357,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133358,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133359,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133360,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133361,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133362,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133363,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133364,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133365,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133366,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133367,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133368,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133369,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133370,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133371,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133372,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133373,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133374,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133375,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133376,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133377,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133378,2007-352,Paris Masters,Masters 1000,48,Hard,-,Finished,2007-01-28,2007
133379,2007-360,Casablanca,Outro,32,Clay,-,Finished,2007-01-23,2007
133380,2007-360,Casablanca,Outro,32,Clay,-,Finished,2007-01-23,2007
133381,2007-360,Casablanca,Outro,32,Clay,-,Finished,2007-01-23,2007
133382,2007-360,Casablanca,Outro,32,Clay,-,Finished,2007-01-23,2007
133383,2007-360,Casablanca,Outro,32,Clay,-,Finished,2007-01-23,2007
